EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2017;15029;921N;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;40000
2017;15029;921N;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;40000
2017;15029;921N;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;87020
2017;15029;921N;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;87020
2017;15102;921O;1;;;GASTOS DE PERSONAL;13622350
2017;15102;921O;12;;;Funcionarios;10692370
2017;15102;921O;120;;;Retribuciones básicas;2730130
2017;15102;921O;120;;00;Sueldos del grupo A1 y grupo A;645210
2017;15102;921O;120;;01;Sueldos del grupo A2 y grupo B;406800
2017;15102;921O;120;;02;Sueldos del grupo C1 y grupo C;375250
2017;15102;921O;120;;03;Sueldos del grupo C2 y grupo D;319570
2017;15102;921O;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;13300
2017;15102;921O;120;;05;Trienios;480000
2017;15102;921O;120;;06;Pagas extraordinarias;490000
2017;15102;921O;121;;;Retribuciones complementarias;3140130
2017;15102;921O;121;;00;Complemento de destino;1463250
2017;15102;921O;121;;01;Complemento específico;1676320
2017;15102;921O;121;;03;Otros complementos;560
2017;15102;921O;124;;;Retribuciones de funcionarios en prácticas;4822110
2017;15102;921O;124;;00;Sueldos del grupo A1 y grupo A;2872510
2017;15102;921O;124;;01;Sueldos del grupo A2 y grupo B;1520650
2017;15102;921O;124;;06;Pagas extraordinarias;428950
2017;15102;921O;13;;;Laborales;598510
2017;15102;921O;130;;;Laboral fijo;598510
2017;15102;921O;130;;00;Retribuciones básicas;593070
2017;15102;921O;130;;01;Otras remuneraciones;5440
2017;15102;921O;15;;;Incentivos al rendimiento;574700
2017;15102;921O;150;;;Productividad;567400
2017;15102;921O;151;;;Gratificaciones;7300
2017;15102;921O;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1756770
2017;15102;921O;160;;;Cuotas sociales;1564930
2017;15102;921O;160;;00;Seguridad Social;1564930
2017;15102;921O;162;;;Gastos sociales del personal;191840
2017;15102;921O;162;;00;Formación y perfeccionamiento del personal;28550
2017;15102;921O;162;;01;Economatos y comedores;41760
2017;15102;921O;162;;02;Transporte de personal;94310
2017;15102;921O;162;;04;Acción social;16720
2017;15102;921O;162;;05;Seguros;10500
2017;15102;921O;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;19100450
2017;15102;921O;20;;;Arrendamientos y cánones;46000
2017;15102;921O;202;;;Arrendamientos de edificios y otras construcciones;1000
2017;15102;921O;204;;;Arrendamientos de medios de transporte;1000
2017;15102;921O;205;;;Arrendamientos de mobiliario y enseres;44000
2017;15102;921O;21;;;Reparaciones, mantenimiento y conservación;541000
2017;15102;921O;212;;;Edificios y otras construcciones;150000
2017;15102;921O;213;;;Maquinaria, instalaciones y utillaje;42000
2017;15102;921O;215;;;Mobiliario y enseres;83000
2017;15102;921O;216;;;Equipos para procesos de la información;266000
2017;15102;921O;22;;;Material, suministros y otros;15087950
2017;15102;921O;220;;;Material de oficina;137270
2017;15102;921O;220;;00;Ordinario no inventariable;40670
2017;15102;921O;220;;01;Prensa, revistas, libros y otras publicaciones;70000
2017;15102;921O;220;;02;Material informático no inventariable;26600
2017;15102;921O;221;;;Suministros;304300
2017;15102;921O;221;;00;Energía eléctrica;180000
2017;15102;921O;221;;01;Agua;25000
2017;15102;921O;221;;02;Gas;4000
2017;15102;921O;221;;03;Combustible;42000
2017;15102;921O;221;;04;Vestuario;12000
2017;15102;921O;221;;06;Productos farmacéuticos y material sanitario;1300
2017;15102;921O;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;10000
2017;15102;921O;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;10000
2017;15102;921O;221;;99;Otros suministros;20000
2017;15102;921O;222;;;Comunicaciones;168500
2017;15102;921O;222;;00;Servicios de telecomunicaciones;168000
2017;15102;921O;222;;99;Otras;500
2017;15102;921O;223;;;Transportes;30000
2017;15102;921O;225;;;Tributos;20000
2017;15102;921O;225;;02;Locales;20000
2017;15102;921O;226;;;Gastos diversos;13915270
2017;15102;921O;226;;01;Atenciones protocolarias y representativas;2340
2017;15102;921O;226;;02;Publicidad y propaganda;25000
2017;15102;921O;226;;04;Formación para el Empleo en las Administraciones Públicas.;12860730
2017;15102;921O;226;;06;Reuniones, conferencias y cursos;469200
2017;15102;921O;226;;07;Oposiciones y pruebas selectivas;558000
2017;15102;921O;227;;;Trabajos realizados por otras empresas y profesionales;512610
2017;15102;921O;227;;06;Estudios y trabajos técnicos;509610
2017;15102;921O;227;;99;Otros;3000
2017;15102;921O;23;;;Indemnizaciones por razón del servicio;3216440
2017;15102;921O;230;;;Dietas;138880
2017;15102;921O;231;;;Locomoción;120760
2017;15102;921O;233;;;Otras indemnizaciones;2956800
2017;15102;921O;24;;;Gastos de publicaciones;209060
2017;15102;921O;240;;;Gastos de edición y distribución;209060
2017;15102;921O;3;;;GASTOS FINANCIEROS;820
2017;15102;921O;35;;;Intereses de demora y otros gastos financieros;820
2017;15102;921O;359;;;Otros gastos financieros;820
2017;15102;921O;4;;;TRANSFERENCIAS CORRIENTES;46032940
2017;15102;921O;45;;;A Comunidades Autónomas;33370390
2017;15102;921O;450/15102;;;Formación para el Empleo en las Administraciones Públicas;24497940
2017;15102;921O;450/15102;;00;Comunidad Autónoma de Andalucía;4681910
2017;15102;921O;450/15102;;01;Comunidad Autónoma de Aragón;903450
2017;15102;921O;450/15102;;02;Comunidad Autónoma del Principado de Asturias;698870
2017;15102;921O;450/15102;;03;Comunidad Autónoma de Illes Balears;520610
2017;15102;921O;450/15102;;04;Comunidad Autónoma de Canarias;1126710
2017;15102;921O;450/15102;;05;Comunidad Autónoma de Cantabria;391480
2017;15102;921O;450/15102;;06;Comunidad Autónoma de Castilla-La Mancha;1167370
2017;15102;921O;450/15102;;07;Comunidad Autónoma de Castilla y León;1676210
2017;15102;921O;450/15102;;08;Comunidad Autónoma de Cataluña;3428780
2017;15102;921O;450/15102;;09;Comunidad Autónoma de Extremadura;877710
2017;15102;921O;450/15102;;10;Comunidad Autónoma de Galicia;1683160
2017;15102;921O;450/15102;;11;Comunidad Autónoma de La Rioja;198560
2017;15102;921O;450/15102;;12;Comunidad Autónoma de Madrid;3245180
2017;15102;921O;450/15102;;13;Comunidad Autónoma de la Región de Murcia;960760
2017;15102;921O;450/15102;;14;Comunidad Foral de Navarra;443140
2017;15102;921O;450/15102;;15;Comunidad Autónoma de Valencia;2441600
2017;15102;921O;450/15102;;16;Ciudad Autónoma de Ceuta;27750
2017;15102;921O;450/15102;;17;Ciudad Autónoma de Melilla;24690
2017;15102;921O;451/15102;;;Formación para el Empleo en las Admisitraciones Públicas de las entidades locales;8872450
2017;15102;921O;451/15102;;00;EE.LL. Comunidad Autónoma de Andalucía;1871230
2017;15102;921O;451/15102;;01;EE.LL. Comunidad Autónoma de Aragón;301080
2017;15102;921O;451/15102;;02;EE.LL. Comunidad Autónoma del Principado de Asturias;155660
2017;15102;921O;451/15102;;03;EE.LL. Comunidad Autónoma de Illes Balears;248560
2017;15102;921O;451/15102;;04;EE.LL. Comunidad Autónoma de Canarias;494170
2017;15102;921O;451/15102;;05;EE.LL. Comunidad Autónoma de Cantabria;116590
2017;15102;921O;451/15102;;06;EE.LL. Comunidad Autónoma de Castilla-La Mancha;676000
2017;15102;921O;451/15102;;07;EE.LL. Comunidad Autónoma de Castilla y León;596980
2017;15102;921O;451/15102;;08;EE.LL. Comunidad Autónoma de Cataluña;1423240
2017;15102;921O;451/15102;;09;EE.LL. Comunidad Autónoma de Extremadura;427410
2017;15102;921O;451/15102;;10;EE.LL. Comunidad Autónoma de Galicia;432200
2017;15102;921O;451/15102;;11;EE.LL. Comunidad Autónoma de La Rioja;38320
2017;15102;921O;451/15102;;12;EE.LL. Comunidad Autónoma de Madrid;921410
2017;15102;921O;451/15102;;13;EE.LL. Comunidad Autónoma de la Región de Murcia;201440
2017;15102;921O;451/15102;;14;EE.LL. Comunidad Foral de Navarra;120050
2017;15102;921O;451/15102;;15;EE.LL. Comunidad Autónoma de Valencia;848110
2017;15102;921O;46;;;A Entidades Locales;30000
2017;15102;921O;461/15102;;;"Aportación al Ayuntamiento de Valdeavellano de Tera: Centro de formación ""ESPACIO VALDEAVELLANO"" (Plan Soria)";30000
2017;15102;921O;48;;;A familias e instituciones sin fines de lucro;12454550
2017;15102;921O;480/15102;;;Becas, ayudas y premios de estudios e investigación;490000
2017;15102;921O;481/15102;;;Formación para el Empleo en las Administraciones Públicas;11532360
2017;15102;921O;483/15102;;;Becas Fulbright.;62500
2017;15102;921O;488/15102;;;A la FEMP, Formación para el Empleo en las Administraciones Públicas;369690
2017;15102;921O;49;;;Al exterior;178000
2017;15102;921O;490/15102;;;Cuotas de adhesión al Centro Latinoamericano de Administración para el Desarrollo (C.L.A.D.).;80000
2017;15102;921O;491/15102;;;Cuota anual a la Organización Iberoaméricana de Cooperación Intermunicipal (O.I.C.I.).;2000
2017;15102;921O;493/15102;;;Al Instituto Europeo de Administración Pública;80000
2017;15102;921O;494/15102;;;Al Instituto Internacional de Ciencias Administrativas;16000
2017;15102;921O;6;;;INVERSIONES REALES;609200
2017;15102;921O;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;169340
2017;15102;921O;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;169340
2017;15102;921O;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;216720
2017;15102;921O;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;216720
2017;15102;921O;64;;;Gastos de inversiones de carácter inmaterial;223140
2017;15102;921O;640;;;Gastos en inversiones de carácter inmaterial;223140
2017;15102;921O;8;;;ACTIVOS FINANCIEROS;50000
2017;15102;921O;83;;;Concesión de préstamos fuera del Sector Público;50000
2017;15102;921O;830;;;Préstamos a corto plazo;50000
2017;15102;921O;830;;08;Familias e instituciones sin fines de lucro;50000
2017;25004;921P;1;;;GASTOS DE PERSONAL;210089490
2017;25004;921P;10;;;Altos cargos;1235070
2017;25004;921P;100;;;Retribuciones básicas y otras remuneraciones;1235070
2017;25004;921P;100;;00;Retribuciones básicas;335560
2017;25004;921P;100;;01;Retribuciones complementarias;899510
2017;25004;921P;11;;;Personal eventual;5193010
2017;25004;921P;110;;;Retribuciones básicas y otras remuneraciones;5193010
2017;25004;921P;110;;00;Retribuciones básicas;2083840
2017;25004;921P;110;;01;Retribuciones complementarias;3109170
2017;25004;921P;12;;;Funcionarios;148280480
2017;25004;921P;120;;;Retribuciones básicas;76242400
2017;25004;921P;120;;00;Sueldos del grupo A1 y grupo A;12601340
2017;25004;921P;120;;01;Sueldos del grupo A2 y grupo B;8864570
2017;25004;921P;120;;02;Sueldos del grupo C1 y grupo C;12458070
2017;25004;921P;120;;03;Sueldos del grupo C2 y grupo D;15739380
2017;25004;921P;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;121280
2017;25004;921P;120;;05;Trienios;11567670
2017;25004;921P;120;;06;Pagas extraordinarias;14890090
2017;25004;921P;121;;;Retribuciones complementarias;72038080
2017;25004;921P;121;;00;Complemento de destino;30195230
2017;25004;921P;121;;01;Complemento específico;38193150
2017;25004;921P;121;;02;Indemnización por residencia;2119100
2017;25004;921P;121;;03;Otros complementos;1530600
2017;25004;921P;13;;;Laborales;24225400
2017;25004;921P;130;;;Laboral fijo;21723640
2017;25004;921P;130;;00;Retribuciones básicas;19772590
2017;25004;921P;130;;01;Otras remuneraciones;1951050
2017;25004;921P;131;;;Laboral eventual;2501760
2017;25004;921P;15;;;Incentivos al rendimiento;10122560
2017;25004;921P;150;;;Productividad;10069920
2017;25004;921P;151;;;Gratificaciones;52640
2017;25004;921P;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;21032970
2017;25004;921P;160;;;Cuotas sociales;19618420
2017;25004;921P;160;;00;Seguridad Social;19618420
2017;25004;921P;162;;;Gastos sociales del personal;1414550
2017;25004;921P;162;;00;Formación y perfeccionamiento del personal;205940
2017;25004;921P;162;;04;Acción social;636610
2017;25004;921P;162;;05;Seguros;250000
2017;25004;921P;162;;09;Otros;322000
2017;25004;921P;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;36215090
2017;25004;921P;20;;;Arrendamientos y cánones;2705200
2017;25004;921P;202;;;Arrendamientos de edificios y otras construcciones;2668200
2017;25004;921P;204;;;Arrendamientos de medios de transporte;1000
2017;25004;921P;205;;;Arrendamientos de mobiliario y enseres;36000
2017;25004;921P;21;;;Reparaciones, mantenimiento y conservación;4870000
2017;25004;921P;212;;;Edificios y otras construcciones;2270000
2017;25004;921P;213;;;Maquinaria, instalaciones y utillaje;805000
2017;25004;921P;214;;;Elementos de transporte;340000
2017;25004;921P;215;;;Mobiliario y enseres;365000
2017;25004;921P;216;;;Equipos para procesos de la información;1090000
2017;25004;921P;22;;;Material, suministros y otros;27896960
2017;25004;921P;220;;;Material de oficina;1593300
2017;25004;921P;220;;00;Ordinario no inventariable;780600
2017;25004;921P;220;;01;Prensa, revistas, libros y otras publicaciones;510000
2017;25004;921P;220;;02;Material informático no inventariable;302700
2017;25004;921P;221;;;Suministros;9069000
2017;25004;921P;221;;00;Energía eléctrica;4379900
2017;25004;921P;221;;01;Agua;305000
2017;25004;921P;221;;02;Gas;450000
2017;25004;921P;221;;03;Combustible;1160500
2017;25004;921P;221;;04;Vestuario;184400
2017;25004;921P;221;;06;Productos farmacéuticos y material sanitario;1672700
2017;25004;921P;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;80000
2017;25004;921P;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;147000
2017;25004;921P;221;;99;Otros suministros;689500
2017;25004;921P;222;;;Comunicaciones;4260000
2017;25004;921P;222;;00;Servicios de telecomunicaciones;4260000
2017;25004;921P;223;;;Transportes;180620
2017;25004;921P;224;;;Primas de seguros;105000
2017;25004;921P;225;;;Tributos;1559300
2017;25004;921P;225;;00;Estatales;12000
2017;25004;921P;225;;01;Autonómicos;22300
2017;25004;921P;225;;02;Locales;1525000
2017;25004;921P;226;;;Gastos diversos;495040
2017;25004;921P;226;;01;Atenciones protocolarias y representativas;232700
2017;25004;921P;226;;02;Publicidad y propaganda;111850
2017;25004;921P;226;;03;Jurídicos, contenciosos;70000
2017;25004;921P;226;;06;Reuniones, conferencias y cursos;3000
2017;25004;921P;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;77490
2017;25004;921P;227;;;Trabajos realizados por otras empresas y profesionales;10634700
2017;25004;921P;227;;00;Limpieza y aseo;6760550
2017;25004;921P;227;;01;Seguridad;2366050
2017;25004;921P;227;;06;Estudios y trabajos técnicos;1350000
2017;25004;921P;227;;99;Otros;158100
2017;25004;921P;23;;;Indemnizaciones por razón del servicio;742930
2017;25004;921P;230;;;Dietas;297700
2017;25004;921P;231;;;Locomoción;251980
2017;25004;921P;232;;;Traslado;20000
2017;25004;921P;233;;;Otras indemnizaciones;173250
2017;25004;921P;3;;;GASTOS FINANCIEROS;2763200
2017;25004;921P;35;;;Intereses de demora y otros gastos financieros;2763200
2017;25004;921P;352;;;Intereses de demora;2763200
2017;25004;921P;4;;;TRANSFERENCIAS CORRIENTES;26700
2017;25004;921P;48;;;A familias e instituciones sin fines de lucro;26700
2017;25004;921P;481/25004;;;"Pensión vitalicia como consecuencia de la Sentencia de 20 de abril de 1994 de la Sección Sexta de la Audiencia Provincial de Madrid (Asunto ""Alcalá 20"")";22710
2017;25004;921P;488/25004;;;Pensiones de jubilación complementaria correspondientes a personal no funcionario;3990
2017;25004;921P;6;;;INVERSIONES REALES;11038820
2017;25004;921P;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1829790
2017;25004;921P;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1829790
2017;25004;921P;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;9209030
2017;25004;921P;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;9209030
2017;25004;921P;8;;;ACTIVOS FINANCIEROS;305130
2017;25004;921P;83;;;Concesión de préstamos fuera del Sector Público;305130
2017;25004;921P;830;;;Préstamos a corto plazo;305130
2017;25004;921P;830;;08;Familias e instituciones sin fines de lucro;182820
2017;25004;921P;830;;10;Anticipos a jurados de expropiación forzosa;122310
2017;25001;921Q;1;;;GASTOS DE PERSONAL;12278950
2017;25001;921Q;10;;;Altos cargos;129080
2017;25001;921Q;100;;;Retribuciones básicas y otras remuneraciones;129080
2017;25001;921Q;100;;00;Retribuciones básicas;35440
2017;25001;921Q;100;;01;Retribuciones complementarias;93640
2017;25001;921Q;11;;;Personal eventual;204680
2017;25001;921Q;110;;;Retribuciones básicas y otras remuneraciones;204680
2017;25001;921Q;110;;00;Retribuciones básicas;58700
2017;25001;921Q;110;;01;Retribuciones complementarias;145980
2017;25001;921Q;12;;;Funcionarios;5946070
2017;25001;921Q;120;;;Retribuciones básicas;1709120
2017;25001;921Q;120;;00;Sueldos del grupo A1 y grupo A;645220
2017;25001;921Q;120;;01;Sueldos del grupo A2 y grupo B;92980
2017;25001;921Q;120;;02;Sueldos del grupo C1 y grupo C;130910
2017;25001;921Q;120;;03;Sueldos del grupo C2 y grupo D;138000
2017;25001;921Q;120;;05;Trienios;339370
2017;25001;921Q;120;;06;Pagas extraordinarias;362640
2017;25001;921Q;121;;;Retribuciones complementarias;1811040
2017;25001;921Q;121;;00;Complemento de destino;731040
2017;25001;921Q;121;;01;Complemento específico;1076760
2017;25001;921Q;121;;03;Otros complementos;3240
2017;25001;921Q;123;;;Indemnizaciones percibidas por destino en el extranjero;2425910
2017;25001;921Q;123;;00;Indemnización por destino en el extranjero;2425910
2017;25001;921Q;13;;;Laborales;4139490
2017;25001;921Q;130;;;Laboral fijo;4139490
2017;25001;921Q;130;;00;Retribuciones básicas;3959620
2017;25001;921Q;130;;01;Otras remuneraciones;179870
2017;25001;921Q;15;;;Incentivos al rendimiento;274060
2017;25001;921Q;150;;;Productividad;274060
2017;25001;921Q;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1585570
2017;25001;921Q;160;;;Cuotas sociales;1495570
2017;25001;921Q;160;;00;Seguridad Social;1495570
2017;25001;921Q;162;;;Gastos sociales del personal;90000
2017;25001;921Q;162;;05;Seguros;90000
2017;25001;921Q;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;42494220
2017;25001;921Q;20;;;Arrendamientos y cánones;28700
2017;25001;921Q;202;;;Arrendamientos de edificios y otras construcciones;12500
2017;25001;921Q;204;;;Arrendamientos de medios de transporte;300
2017;25001;921Q;205;;;Arrendamientos de mobiliario y enseres;14320
2017;25001;921Q;206;;;Arrendamientos de equipos para procesos de información;1580
2017;25001;921Q;21;;;Reparaciones, mantenimiento y conservación;289340
2017;25001;921Q;212;;;Edificios y otras construcciones;33850
2017;25001;921Q;213;;;Maquinaria, instalaciones y utillaje;100000
2017;25001;921Q;214;;;Elementos de transporte;1810
2017;25001;921Q;215;;;Mobiliario y enseres;30040
2017;25001;921Q;216;;;Equipos para procesos de la información;25940
2017;25001;921Q;219;;;Otro inmovilizado material;97700
2017;25001;921Q;22;;;Material, suministros y otros;41781400
2017;25001;921Q;220;;;Material de oficina;246750
2017;25001;921Q;220;;00;Ordinario no inventariable;82770
2017;25001;921Q;220;;01;Prensa, revistas, libros y otras publicaciones;133960
2017;25001;921Q;220;;02;Material informático no inventariable;30020
2017;25001;921Q;221;;;Suministros;273440
2017;25001;921Q;221;;00;Energía eléctrica;166470
2017;25001;921Q;221;;03;Combustible;2940
2017;25001;921Q;221;;04;Vestuario;4030
2017;25001;921Q;221;;99;Otros suministros;100000
2017;25001;921Q;222;;;Comunicaciones;39490
2017;25001;921Q;222;;00;Servicios de telecomunicaciones;28480
2017;25001;921Q;222;;01;Postales y mensajería;11010
2017;25001;921Q;223;;;Transportes;70000
2017;25001;921Q;224;;;Primas de seguros;2700
2017;25001;921Q;225;;;Tributos;20000
2017;25001;921Q;225;;02;Locales;20000
2017;25001;921Q;226;;;Gastos diversos;869090
2017;25001;921Q;226;;01;Atenciones protocolarias y representativas;110950
2017;25001;921Q;226;;02;Publicidad y propaganda;15000
2017;25001;921Q;226;;06;Reuniones, conferencias y cursos;175000
2017;25001;921Q;226;;15;Gastos diversos en el exterior;568140
2017;25001;921Q;227;;;Trabajos realizados por otras empresas y profesionales;40236910
2017;25001;921Q;227;;00;Limpieza y aseo;23270
2017;25001;921Q;227;;06;Estudios y trabajos técnicos;739760
2017;25001;921Q;227;;07;Para la contratación del servicio de cobertura informativa nacional e internacional de interés público;39000000
2017;25001;921Q;227;;99;Otros;473880
2017;25001;921Q;229/25001;;;Para los gastos del Centro Internacional de Prensa;23020
2017;25001;921Q;23;;;Indemnizaciones por razón del servicio;394780
2017;25001;921Q;230;;;Dietas;53310
2017;25001;921Q;231;;;Locomoción;115000
2017;25001;921Q;232;;;Traslado;160000
2017;25001;921Q;233;;;Otras indemnizaciones;66470
2017;25001;921Q;6;;;INVERSIONES REALES;386250
2017;25001;921Q;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;178020
2017;25001;921Q;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;178020
2017;25001;921Q;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;199870
2017;25001;921Q;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;199870
2017;25001;921Q;64;;;Gastos de inversiones de carácter inmaterial;8360
2017;25001;921Q;640;;;Gastos en inversiones de carácter inmaterial;8360
2017;25401;921R;1;;;GASTOS DE PERSONAL;21616840
2017;25401;921R;10;;;Altos cargos;95410
2017;25401;921R;100;;;Retribuciones básicas y otras remuneraciones;95410
2017;25401;921R;100;;00;Retribuciones básicas;95410
2017;25401;921R;12;;;Funcionarios;3404550
2017;25401;921R;120;;;Retribuciones básicas;1664870
2017;25401;921R;120;;00;Sueldos del grupo A1 y grupo A;228510
2017;25401;921R;120;;01;Sueldos del grupo A2 y grupo B;325440
2017;25401;921R;120;;02;Sueldos del grupo C1 y grupo C;383990
2017;25401;921R;120;;03;Sueldos del grupo C2 y grupo D;123470
2017;25401;921R;120;;05;Trienios;291580
2017;25401;921R;120;;06;Pagas extraordinarias;311880
2017;25401;921R;121;;;Retribuciones complementarias;1739680
2017;25401;921R;121;;00;Complemento de destino;751820
2017;25401;921R;121;;01;Complemento específico;987860
2017;25401;921R;13;;;Laborales;11696820
2017;25401;921R;130;;;Laboral fijo;11696820
2017;25401;921R;130;;00;Retribuciones básicas;9283560
2017;25401;921R;130;;01;Otras remuneraciones;2413260
2017;25401;921R;15;;;Incentivos al rendimiento;615000
2017;25401;921R;150;;;Productividad;568360
2017;25401;921R;151;;;Gratificaciones;46640
2017;25401;921R;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;5805060
2017;25401;921R;160;;;Cuotas sociales;4460990
2017;25401;921R;160;;00;Seguridad Social;4460990
2017;25401;921R;162;;;Gastos sociales del personal;1344070
2017;25401;921R;162;;00;Formación y perfeccionamiento del personal;239770
2017;25401;921R;162;;01;Economatos y comedores;233720
2017;25401;921R;162;;02;Transporte de personal;524140
2017;25401;921R;162;;04;Acción social;119200
2017;25401;921R;162;;05;Seguros;22410
2017;25401;921R;162;;09;Otros;204830
2017;25401;921R;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;7286000
2017;25401;921R;21;;;Reparaciones, mantenimiento y conservación;910610
2017;25401;921R;212;;;Edificios y otras construcciones;545460
2017;25401;921R;213;;;Maquinaria, instalaciones y utillaje;131300
2017;25401;921R;214;;;Elementos de transporte;10000
2017;25401;921R;215;;;Mobiliario y enseres;23850
2017;25401;921R;216;;;Equipos para procesos de la información;200000
2017;25401;921R;22;;;Material, suministros y otros;2930100
2017;25401;921R;220;;;Material de oficina;102810
2017;25401;921R;220;;00;Ordinario no inventariable;21050
2017;25401;921R;220;;01;Prensa, revistas, libros y otras publicaciones;27760
2017;25401;921R;220;;02;Material informático no inventariable;54000
2017;25401;921R;221;;;Suministros;902350
2017;25401;921R;221;;00;Energía eléctrica;470000
2017;25401;921R;221;;01;Agua;40250
2017;25401;921R;221;;02;Gas;8850
2017;25401;921R;221;;03;Combustible;168690
2017;25401;921R;221;;04;Vestuario;19460
2017;25401;921R;221;;05;Alimentación;161080
2017;25401;921R;221;;06;Productos farmacéuticos y material sanitario;14020
2017;25401;921R;221;;99;Otros suministros;20000
2017;25401;921R;222;;;Comunicaciones;222710
2017;25401;921R;222;;00;Servicios de telecomunicaciones;192710
2017;25401;921R;222;;01;Postales y mensajería;30000
2017;25401;921R;223;;;Transportes;10000
2017;25401;921R;224;;;Primas de seguros;15000
2017;25401;921R;225;;;Tributos;520050
2017;25401;921R;225;;00;Estatales;250000
2017;25401;921R;225;;01;Autonómicos;50
2017;25401;921R;225;;02;Locales;270000
2017;25401;921R;226;;;Gastos diversos;103000
2017;25401;921R;226;;01;Atenciones protocolarias y representativas;2340
2017;25401;921R;226;;02;Publicidad y propaganda;20000
2017;25401;921R;226;;03;Jurídicos, contenciosos;43000
2017;25401;921R;226;;06;Reuniones, conferencias y cursos;25000
2017;25401;921R;226;;07;Oposiciones y pruebas selectivas;2000
2017;25401;921R;226;;99;Otros;10660
2017;25401;921R;227;;;Trabajos realizados por otras empresas y profesionales;1054180
2017;25401;921R;227;;00;Limpieza y aseo;150000
2017;25401;921R;227;;01;Seguridad;755000
2017;25401;921R;227;;04;Custodia, depósito y almacenaje;4000
2017;25401;921R;227;;06;Estudios y trabajos técnicos;10000
2017;25401;921R;227;;99;Otros;135180
2017;25401;921R;23;;;Indemnizaciones por razón del servicio;45000
2017;25401;921R;230;;;Dietas;10000
2017;25401;921R;231;;;Locomoción;10000
2017;25401;921R;233;;;Otras indemnizaciones;25000
2017;25401;921R;27;;;Compras, suministros y otros gastos relacionados con la actividad;3400290
2017;25401;921R;270;;;Suministros de materias primas y otros suministros;1124550
2017;25401;921R;271;;;Servicios prestados por empresas;2175300
2017;25401;921R;272;;;Otros gastos directamente relacionados con la actividad de la Agencia;100440
2017;25401;921R;3;;;GASTOS FINANCIEROS;8000
2017;25401;921R;35;;;Intereses de demora y otros gastos financieros;8000
2017;25401;921R;359;;;Otros gastos financieros;8000
2017;25401;921R;4;;;TRANSFERENCIAS CORRIENTES;75000
2017;25401;921R;48;;;A familias e instituciones sin fines de lucro;75000
2017;25401;921R;480/25401;;;Becas de postgrado;75000
2017;25401;921R;6;;;INVERSIONES REALES;1600000
2017;25401;921R;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;284540
2017;25401;921R;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;284540
2017;25401;921R;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;731380
2017;25401;921R;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;731380
2017;25401;921R;64;;;Gastos de inversiones de carácter inmaterial;584080
2017;25401;921R;640;;;Gastos en inversiones de carácter inmaterial;584080
2017;25401;921R;8;;;ACTIVOS FINANCIEROS;140000
2017;25401;921R;83;;;Concesión de préstamos fuera del Sector Público;140000
2017;25401;921R;830;;;Préstamos a corto plazo;36000
2017;25401;921R;830;;08;Familias e instituciones sin fines de lucro;36000
2017;25401;921R;831;;;Préstamos a largo plazo;104000
2017;25401;921R;831;;08;Familias e instituciones sin fines de lucro;104000
2017;13004;921S;1;;;GASTOS DE PERSONAL;29300180
2017;13004;921S;10;;;Altos cargos;64990
2017;13004;921S;100;;;Retribuciones básicas y otras remuneraciones;64990
2017;13004;921S;100;;00;Retribuciones básicas;17660
2017;13004;921S;100;;01;Retribuciones complementarias;47330
2017;13004;921S;12;;;Funcionarios;27002520
